abbr,year,rel_margin_change
NC,2060,-0.013952360809240102
NC,2064,0.0011372124467692035
NC,2068,0.007010645784740199
NC,2072,0.031736970337153905
NC,2076,0.00013757415185099847
NC,2080,-0.0019477300225250044
NC,2084,0.0327125076902625
NC,2088,0.0050242815345908
NC,2092,-0.0575439434965134
NC,2096,-0.0111877072229387
NC,2100,0.005304034744238295
ND,1980,-0.2333309000864494
ND,1984,0.1844710472145635
ND,1988,0.07720147735667579
ND,1992,-0.1729434892106685
ND,1996,0.056813144631836315
ND,2000,-0.12366306825010781
ND,2004,0.04742236505478331
ND,2008,0.09075388455367381
ND,2012,-0.0778712465813857
ND,2016,-0.1752920900202605
ND,2020,0.030913090129148557
ND,2024,0.0314947013523772
ND,2028,0.1574659286805481
ND,2032,-0.04217403718130991
ND,2036,0.19182783572442919
ND,2040,-0.0875623869145128
ND,2044,-0.08639158543472439
ND,2048,0.1026592214977186
ND,2052,-0.05063925530950179
ND,2056,0.07893197517998049
ND,2060,-0.17793883227036272
ND,2064,0.07975145942060682
ND,2068,-0.1419609997410878
ND,2072,0.2299982882742856
ND,2076,-0.031992870244273094
ND,2080,0.0690695381698597
ND,2084,-0.06733545911755309
ND,2088,-0.28385370199153137
ND,2092,0.0313042322903031
ND,2096,0.0068617630299320775
ND,2100,-0.048519419198952474
NE,1980,-0.09322171467314058
NE,1984,0.0908696775505703
NE,1988,0.1031954455192845
NE,1992,-0.1642159213036236
NE,1996,-0.008528405122959715
NE,2000,-0.0015461450785161923
NE,2004,-0.0035633694571655106
NE,2008,0.08468961105342823
NE,2012,-0.03518883733403752
NE,2016,-0.03141909072131677
NE,2020,0.053163974715664086
NE,2024,0.0476306457498307
NE,2028,0.07173173658637189
NE,2032,-0.1826607046866562
NE,2036,0.02073374863645544
NE,2040,0.10063197169626067
NE,2044,-0.0514103652356592
NE,2048,0.09439563582920399
NE,2052,-0.13746120193796726
NE,2056,0.03404065573114748
NE,2060,-0.04689867879655321
NE,2064,0.016088018683476424
NE,2068,-0.01623156069566839
NE,2072,-0.014809550183770503
NE,2076,0.24330413968940778
NE,2080,-0.0925080930581132
NE,2084,0.03582068864156489
NE,2088,-0.047802673989903496
NE,2092,-0.0622096913886431
NE,2096,-0.014562004150826008
NE,2100,0.07568818074157352
NE-01,1996,-0.020437811843379394
NE-01,2000,-0.018004752230842386
NE-01,2004,-5.2577234781803206e-05
NE-01,2008,0.07955710231286778
NE-01,2012,-0.037572237089708194
NE-01,2016,-0.04319656533588401
NE-01,2020,0.04963791053168462
NE-01,2024,0.08127599355646459
NE-02,1996,0.0002603183785431229
NE-02,2000,0.065077822765512
NE-02,2004,-0.006385206241797309
NE-02,2008,0.1435400517502568
NE-02,2012,-0.0572889925712159
NE-02,2016,0.0735806060523853
NE-02,2020,0.0607791918803879
NE-02,2024,0.0399633766052795
NE-03,1996,-0.006892301380572674
NE-03,2000,-0.05010281138221523
NE-03,2004,-0.005646149372198983
NE-03,2008,0.02876610600390289
NE-03,2012,-0.009261758625903282
NE-03,2016,-0.12328407546130182
NE-03,2020,0.005672728255796344
NE-03,2024,0.058316663728980145
NE-AL,1980,-0.09378049565126348
NE-AL,1984,0.09147740302409427
NE-AL,1988,0.1031976564506204
NE-AL,1992,-0.1627442693872728
NE-AL,1996,-0.009022926309109502
NE-AL,2000,-0.0010466772250790068
NE-AL,2004,-0.004007072206731577
NE-AL,2008,0.0842374257944564
NE-AL,2012,-0.03504209625303148
NE-AL,2016,-0.030659388737473814
NE-AL,2020,0.052626822034030685
NE-AL,2024,0.0471657428428259
NH,1980,-0.10104570354799372
NH,1984,0.04221330220378158
NH,1988,0.008433334796511899
NH,1992,0.1332471733418212
NH,1996,0.073847036395288
NH,2000,-0.0329301550727754
NH,2004,0.05822329294844569
NH,2008,-0.015695022806385798
NH,2012,-0.004515989279541499
NH,2016,-0.034065868585648
NH,2020,0.050102786240973
NH,2024,0.014321589257675103
NH,2028,-0.10459283877678979
NH,2032,-0.0824437684488356
NH,2036,0.025969728468462502
NH,2040,-0.020264802082382502
NH,2044,0.01901362121048379
NH,2048,0.02604723776875431
NH,2052,0.020949306393127393
NH,2056,-0.046749914574510304
NH,2060,0.1303864616121477
NH,2064,-0.0626000258209826
NH,2068,0.0520154491568343
NH,2072,0.0170764661629245
NH,2076,-0.0170506342384848
NH,2080,-0.0004586914279873
NH,2084,-0.13572013703429
NH,2088,0.044827747674944504
NH,2092,0.0658128060131787
NH,2096,0.0461985833446729
NH,2100,0.04534311067790529
NJ,1980,-0.0006464359609427983
NJ,1984,0.017303568497633304
NJ,1988,-0.0331783863897007
NJ,1992,0.019073011002726098
NJ,1996,0.1484749263148788
NJ,2000,0.0575508073135496
NJ,2004,-0.0657559453162511
NJ,2008,-0.00937820175419471
NJ,2012,0.057926507140722894
NJ,2016,-0.014686906021789792
NJ,2020,-0.005181730465442708
NJ,2024,-0.04007180318125349
NJ,2028,-0.049533444788298395
NJ,2032,-0.003895759156302199
NJ,2036,-0.051491068343095
NJ,2040,-0.009501100481732402
NJ,2044,0.04584225072105361
NJ,2048,0.0095996654356366
NJ,2052,-0.004962685462423001
NJ,2056,0.1018815240201634
NJ,2060,-0.025207056469290293
NJ,2064,-0.044527645224861905
NJ,2068,0.0271495143827443
NJ,2072,0.025138208189635497
NJ,2076,0.0011414166267491033
NJ,2080,-0.0480392918461348
NJ,2084,0.035759896766719604
NJ,2088,0.022964090716232496
NJ,2092,0.016688807245160697
NJ,2096,0.003930249345858505
NJ,2100,-0.003114302709281508
NM,1980,-0.0477468996785759
NM,1984,0.0707218721133917
NM,1988,0.051210592025132604
NM,1992,0.005684941894988901
NM,1996,-0.0448150948840023
NM,2000,0.0128143924109359
NM,2004,0.0224162783280428
NM,2008,0.0620446452972199
NM,2012,-0.01121411388029149
NM,2016,0.005780407880208102
NM,2020,-0.003569694995401107
NM,2024,0.012124713474386609
NM,2028,-0.0497255852740549
NM,2032,-0.0285935561529923
NM,2036,-0.0094721948630568
NM,2040,0.0256093586933847
NM,2044,-0.0230835485670759
NM,2048,-0.0009046311396495015
NM,2052,-0.007649999137023199
NM,2056,0.0271496170894647
NM,2060,0.012388385320180901
NM,2064,0.0166971734595853
NM,2068,0.003406045373473096
NM,2072,-0.016543950460724696
NM,2076,-0.003160077322488599
NM,2080,0.0500282763021611
NM,2084,0.04059276843172789
NM,2088,-0.017717479709530193
NM,2092,-0.009898927704634505
NM,2096,-0.0062942425259023965
NM,2100,0.014501202767182794
NV,1980,-0.22763556983102248
NV,1984,0.1317814419992919
NV,1988,0.024358792055021006
NV,1992,0.10551082537422139
NV,1996,-0.047219493996919895
NV,2000,0.0437910859469956
NV,2004,0.041846372137542005
NV,2008,0.0548266041953224
NV,2012,-0.023404125679505
NV,2016,-0.0236080527353268
NV,2020,-0.0223354409421416
NV,2024,0.005023868336262002
NV,2028,-0.08334338826470669
NV,2032,-0.04842821348830341
NV,2036,0.014713847232188992
NV,2040,-0.008803272226538594
NV,2044,0.0010629342801252162
NV,2048,0.04157525387527569
NV,2052,-0.0021777906449773066
NV,2056,-0.00550894680083909
NV,2060,0.030945329576727798
NV,2064,-0.05121911622542351
NV,2068,0.05848644907247311
NV,2072,-0.0327539666768699
NV,2076,0.04787502247796
NV,2080,-0.020694511525197405
NV,2084,0.047391263921329904
NV,2088,0.0396170762972043
NV,2092,-0.0218429980641038
NV,2096,0.0904562347865729
NV,2100,0.0208383370401599
NY,1980,0.07351646874946971
NY,1984,0.003816866358317794
NY,1988,0.02169235444061239
NY,1992,0.026418946990893505
NY,1996,0.08996950883071139
NY,2000,0.009537727080882519
NY,2004,-0.043862501889968125
NY,2008,0.019421261660933525
NY,2012,0.04175654336734891
NY,2016,-0.03395516527814049
NY,2020,-0.054817031478576306
NY,2024,-0.046365442466547196
NY,2028,-0.030645265126418603
NY,2032,0.021590861781309006
NY,2036,0.062176417247371996
NY,2040,-0.042088987327850685
NY,2044,-0.006461736460850326
NY,2048,-0.03783052525542069
NY,2052,0.034131355968595206
NY,2056,0.04151478459655131
NY,2060,0.01488587546555678
NY,2064,-0.011754361462708807
NY,2068,0.035082993961610714
NY,2072,-0.06578493845587999
NY,2076,0.1792420266845021
NY,2080,-0.11548600030170031
NY,2084,0.007883723239574203
NY,2088,-0.013627469196630104
NY,2092,-0.012425316353589205
NY,2096,-0.0381103798583495
NY,2100,0.0726983289203264
OH,1980,0.0084862927182038
OH,1984,0.0048445256550608004
OH,1988,-0.0256506743725727
OH,1992,-0.014511948365741198
OH,1996,0.026121145985814297
OH,2000,-0.0160549450023473
OH,2004,0.0466610809588607
OH,2008,-0.0314083774649629
OH,2012,0.0197841136973937
OH,2016,-0.09696622479580809
OH,2020,-0.017103860754650008
OH,2024,0.029478052903621904
OH,2028,0.0526245484968915
OH,2032,-0.0006119703368624996
OH,2036,0.019377061048181203
OH,2040,0.021967562133182197
OH,2044,-0.0262725343659502
OH,2048,-0.005324112914395104
OH,2052,-0.013771678923225894
OH,2056,-0.022308063349867104
OH,2060,-0.006433398862035894
OH,2064,0.010948606553390389
OH,2068,-0.023311119607045294
OH,2072,0.0201552482981633
OH,2076,0.015738604241779898
OH,2080,-0.011322755086287599
OH,2084,0.0613469944051969
OH,2088,-0.024603370436557297
OH,2092,-0.052069353596841506
OH,2096,0.0311278239914839
OH,2100,0.007021072152178107
OK,1980,-0.1296151704221994
OK,1984,-0.0352053515116624
OK,1988,0.1088172157562217
OK,1992,-0.09200262891338669
OK,1996,0.001975613208751892
OK,2000,-0.04094275926287791
OK,2004,-0.05873309221141951
OK,2008,-0.10075366196457841
OK,2012,0.013635021151025273
OK,2016,-0.0319797477743316
OK,2020,0.02637035548511857
OK,2024,0.05047634603702239
OK,2028,0.09103768236568527
OK,2032,0.07301661740425111
OK,2036,0.010301631093161984
OK,2040,0.05805493173462521
OK,2044,-0.04255966715395869
OK,2048,-0.03490626576978381
OK,2052,-0.010228090608497692
OK,2056,0.18427385615765168
OK,2060,-0.050705907396542994
OK,2064,-0.1401466461834683
OK,2068,-0.05238624730784949
OK,2072,-0.03802809196747661
OK,2076,-0.007010085360884766
OK,2080,-0.08449237597116144
OK,2084,0.03346725393257294
OK,2088,0.015389942708571969
OK,2092,-0.06053904196681409
OK,2096,-0.053994413455769386
OK,2100,0.05552582921459848
OR,1980,0.016214671519602902
OR,1984,0.0685061499196597
OR,1988,0.0641847869897822
OR,1992,-0.0623522939299492
OR,1996,-0.061270086648198
OR,2000,0.0035140083628316
OR,2004,0.0685161924197136
OR,2008,0.026841835249712398
OR,2012,-0.006671286412109498
OR,2016,0.0163620374580392
OR,2020,0.022102761464433893
OR,2024,0.04359441521122569
OR,2028,-0.0577201116741924
OR,2032,-0.0392351328697966
OR,2036,-0.039897254182245996
OR,2040,-0.020233273005125597
OR,2044,0.044872258611207
OR,2048,0.014773381917535605
OR,2052,0.02206616356646969
OR,2056,-0.012429393196275701
OR,2060,-0.011019949317069497
OR,2064,-0.004208616478034596
OR,2068,0.017922296561539
OR,2072,0.09783704395256099
OR,2076,-0.04173370504823498
OR,2080,-0.022975716631655208
OR,2084,0.023687282201479504
OR,2088,-0.017906411353280804
OR,2092,-0.0328265242833764
OR,2096,-0.015212890398999895
OR,2100,0.0369649494540531
PA,1980,0.0211475856668639
PA,1984,0.0827665876348345
PA,1988,-0.054959366113246005
PA,1992,-0.012994979182785499
PA,1996,-0.0302010527131614
PA,2000,0.032403950164797
PA,2004,0.013257584246508199
PA,2008,-0.019831638437388298
PA,2012,-0.0137756027143661
PA,2016,-0.0434807940557399
PA,2020,-0.0016287780065292953
PA,2024,0.032028442114055596
PA,2028,0.0316308736411402
PA,2032,0.004853997930098303
PA,2036,-0.0011568709187611062
PA,2040,0.0099353479412881
PA,2044,-0.0185441070067717
PA,2048,-0.004192958255574197
PA,2052,-0.011074975939585901
PA,2056,0.011712139480879598
PA,2060,0.0026526877804968
PA,2064,0.012191871602473505
PA,2068,-0.014440438259575902
PA,2072,-0.015528496146506001
PA,2076,0.037856623853050206
PA,2080,-0.013246880888719701
PA,2084,0.0276438425384604
PA,2088,-0.013114054215293401
PA,2092,-0.06875609641276009
PA,2096,0.0374201311955403
PA,2100,0.0375916325718749
RI,1980,0.13539664796725281
RI,1984,-0.0803672145542757
RI,1988,0.04856896021579421
RI,1992,-0.028039463011895416
RI,1996,0.1207552406762985
RI,2000,0.025556536647403094
RI,2004,-0.0703705931931003
RI,2008,-0.026847534140476886
RI,2012,0.0325519629522133
RI,2016,-0.09545223559254629
RI,2020,0.024849516482675194
RI,2024,-0.00928674077797012
RI,2028,0.055663996541315985
RI,2032,-0.018414579042799
RI,2036,-0.0037150471425640985
RI,2040,0.024821497636689116
RI,2044,-0.0351948067125917
RI,2048,-0.013690623144350905
RI,2052,0.02754698018837609
RI,2056,-0.05544315343186959
RI,2060,0.051354757750039504
RI,2064,-0.0932122306546444
RI,2068,0.09242526819828781
RI,2072,0.10243527873255959
RI,2076,-0.03817021782637242
RI,2080,-0.041050032335446185
RI,2084,-0.015204962298404984
RI,2088,0.004304081460887399
RI,2092,0.015826405022530188
RI,2096,-0.05385415505581259
RI,2100,0.04628929855981259
SC,1980,-0.018544961449218605
SC,1984,-0.1900812230439716
SC,1988,-0.06465037875481491
SC,1992,0.04694949443371428
SC,1996,-0.0375571806044096
SC,2000,-0.00834411986791131
SC,2004,0.021574472799344407
SC,2008,-0.017419491395028103
SC,2012,0.020903283250361504
SC,2016,-0.024371430987273096
SC,2020,0.009749352875524697
SC,2024,-0.0016250830564311924
SC,2028,0.0736261856466562
SC,2032,0.027439322529068902
SC,2036,0.005461543172304795
SC,2040,0.0555861629483356
SC,2044,-0.05457795106092039
SC,2048,-0.014187853142237708
SC,2052,0.002927278212225201
SC,2056,0.0031952916999308106
SC,2060,-0.0183985703940914
SC,2064,-0.0016353941812565082
SC,2068,-0.020408111738306103
SC,2072,-0.03155876838420969
SC,2076,-0.026223775740829014
SC,2080,-0.031433200679583884
SC,2084,0.10000218429155609
SC,2088,0.02137533092543481
SC,2092,-0.0846152496596423
SC,2096,-0.01982948151839059
SC,2100,-0.0006036496584438111
SD,1980,-0.1722854049732292
SD,1984,0.1262274121255706
SD,1988,0.0965596329507149
SD,1992,-0.1287296075049012
SD,1996,-0.01590560324542259
SD,2000,-0.1009640604994029
SD,2004,0.0450899520669269
SD,2008,0.03309159853373661
SD,2012,-0.06227604452411098
SD,2016,-0.11639857669282033
SD,2020,0.029817965011681324
SD,2024,0.030870000717407697
SD,2028,0.0852749145644773
SD,2032,0.0375184330126383
SD,2036,-0.1492111409683516
SD,2040,0.1132502577944435
SD,2044,0.05988901648683939
SD,2048,-0.04594322528033798
SD,2052,-0.08382650623072771
SD,2056,-0.1179163083752921
SD,2060,0.2233413290333752
SD,2064,0.0576914390292923
SD,2068,-0.0039938906686178
SD,2072,-0.015044442825580706
SD,2076,-0.07019129935739418
SD,2080,-0.10761602751527619
SD,2084,0.04654712333640365
SD,2088,-0.004828048887550451
SD,2092,0.10229758205150938
SD,2096,-0.06948231877751151
SD,2100,-0.3364629576513629
TN,1980,-0.008934255967673
TN,1984,-0.0810900128444169
TN,1988,-0.10631890389927981
TN,1992,0.06897703467108829
TN,1996,-0.04868245681381429
TN,2000,0.027668300504593596
TN,2004,-0.073390056749911
TN,2008,-0.10818059975810429
TN,2012,-0.018212200921305294
TN,2016,-0.04679682824745898
TN,2020,0.015007854120598962
TN,2024,-0.0035791948862979317
TN,2028,0.2199027166969682
TN,2032,-0.008255161876420794
TN,2036,0.0851633242234877
TN,2040,-0.0364397963233063
TN,2044,0.0217724064994566
TN,2048,-0.074594998244845
TN,2052,-0.06271251165262641
TN,2056,-0.004506494754158902
TN,2060,-0.0280049696738989
TN,2064,0.011127641298173507
TN,2068,0.049589547388692604
TN,2072,-0.1050164723366049
TN,2076,-0.058878168681719883
TN,2080,0.02402392961796046
TN,2084,0.0843113066679845
TN,2088,-0.03242643815265689
TN,2092,-0.09056602289059809
TN,2096,-0.025531901207878516
TN,2100,0.1629907398293345
TX,1980,-0.0497937955911826
TX,1984,-0.052830787749024305
TX,1988,0.0432163890885987
TX,1992,-0.0652731130048111
TX,1996,-0.030823775034241607
TX,2000,-0.07325445228342842
TX,2004,0.01998308167038379
TX,2008,0.012225030117554408
TX,2012,-0.005259415725826888
TX,2016,0.0845620348745878
TX,2020,0.0167264874805354
TX,2024,-0.021089859058285698
TX,2028,0.0487362378538901
TX,2032,-0.0409791895350886
TX,2036,0.0533838587045565
TX,2040,-0.0932478499146868
TX,2044,-0.037223024376795505
TX,2048,0.021597100390270713
TX,2052,-0.04253463268961319
TX,2056,-0.005078676237739804
TX,2060,0.030418839402623105
TX,2064,-0.011451176303128002
TX,2068,0.023341029754411602
TX,2072,0.0041287426374860825
TX,2076,-0.015090023594133
TX,2080,-0.042173839320909984
TX,2084,0.0524449589708505
TX,2088,-0.08479550092773089
TX,2092,-0.03735469614058584
TX,2096,0.06177561399838133
TX,2100,0.014181668457849406
UT,1980,-0.13417944833576068
UT,1984,0.1364517804816181
UT,1988,0.04905986780669641
UT,1992,-0.0746705939514386
UT,1996,0.012227255184977803
UT,2000,-0.10146186919597533
UT,2004,-0.0013571579346345897
UT,2008,0.07714148294180984
UT,2012,-0.16581675689066194
UT,2016,0.2635344131266239
UT,2020,0.012862265127879413
UT,2024,0.052841504325355004
UT,2028,-0.09023739022882968
UT,2032,0.10518536362652628
UT,2036,-0.1570183810243113
UT,2040,-0.036388391569380896
UT,2044,-0.11402797972787965
UT,2048,0.05144069342602503
UT,2052,0.04976821266125131
UT,2056,0.061950483273259305
UT,2060,-0.021414442193016026
UT,2064,0.018170893446511016
UT,2068,0.0934731563719364
UT,2072,-0.007958829467442224
UT,2076,-0.22487667899883768
UT,2080,0.10320769763506588
UT,2084,0.11458301420091249
UT,2088,0.027848224066992028
UT,2092,-0.0322648654135996
UT,2096,0.04354519308132751
UT,2100,-0.15041878449441323
VA,1980,0.002934251379452399
VA,1984,-0.0376480483669728
VA,1988,-0.05924821811617541
VA,1992,0.008722154158932904
VA,1996,0.007433797832024899
VA,2000,0.030925647070057696
VA,2004,0.0313323084873872
VA,2008,0.0470655495873227
VA,2012,0.0118756392102248
VA,2016,0.0358485938997041
VA,2020,0.025642615101590403
VA,2024,0.0170034410874417
VA,2028,-0.0328318984578507
VA,2032,0.0120040923720926
VA,2036,-0.018994069026391697
VA,2040,-0.028258895180914304
VA,2044,-0.020254045422131398
VA,2048,-0.0273910454616361
VA,2052,-0.0174044176948282
VA,2056,-0.014921693362011705
VA,2060,0.008562677530084106
VA,2064,-0.015175588589344507
VA,2068,0.021795850669730006
VA,2072,0.0389006118192185
VA,2076,0.006455098992201199
VA,2080,-0.006319675860585298
VA,2084,0.056496487479062996
VA,2088,0.012931563647688306
VA,2092,0.0017640869881140955
VA,2096,0.0320251259657849
VA,2100,0.006134302732015207
VT,1980,0.1805096618058748
VT,1984,-0.021963555472714204
VT,1988,0.0320808972721688
VT,1992,0.0933617803947806
VT,1996,0.036118009801596185
VT,2000,-0.06219110670038751
VT,2004,0.12827454149087872
VT,2008,0.07270351919590917
VT,2012,0.023141335298536903
VT,2016,-0.04254804791950523
VT,2020,0.04133160523641011
VT,2024,0.022797020882978913
VT,2028,-0.15691427159665172
VT,2032,-0.0662210950199109
VT,2036,-0.0947641188895323
VT,2040,0.0277257734525024
VT,2044,-0.030329208245578297
VT,2048,0.014746564917827498
VT,2052,0.0721105962454726
VT,2056,0.0614245470564191
VT,2060,-0.0395890424973008
VT,2064,0.0224539841541051
VT,2068,0.0718821723643304
VT,2072,0.041368573472670034
VT,2076,0.010098666799684575
VT,2080,-0.01777141008319938
VT,2084,-0.023223103438583415
VT,2088,0.015967809746263883
VT,2092,0.028313482439765614
VT,2096,0.011947553902125985
VT,2100,0.03476057658919013
WA,1980,0.0240220343107959
WA,1984,0.08452840140538481
WA,1988,0.0474981996701179
WA,1992,-0.011676721951338204
WA,1996,-0.030395535264105003
WA,2000,0.007660846337867504
WA,2004,0.0450968501222743
WA,2008,0.002849709567290304
WA,2012,0.013705222927744301
WA,2016,0.04184126072075829
WA,2020,0.0018478403512048047
WA,2024,0.051861845320609584
WA,2028,-0.12227496426156759
WA,2032,-0.0433087577977589
WA,2036,-0.0059065020878328045
WA,2040,-0.0307015703296575
WA,2044,0.0351163939984339
WA,2048,-0.013638950863229301
WA,2052,0.033077664255482295
WA,2056,0.006776405254308608
WA,2060,-0.011093808148887503
WA,2064,0.07353101150248889
WA,2068,-0.012886993097334001
WA,2072,-0.0463192314915786
WA,2076,0.027168844489760507
WA,2080,0.012574848205962191
WA,2084,-0.0032863956299959
WA,2088,-0.029017809622431293
WA,2092,0.027398389671451195
WA,2096,0.018944135434839693
WA,2100,0.036024288462270196
WI,1980,0.0564840399314694
WI,1984,0.038914357213705904
WI,1988,0.0233265843347311
WI,1992,-0.12793566415875798
WI,1996,0.0400391924771884
WI,2000,-0.0234240841204625
WI,2004,0.0325962160635521
WI,2008,0.0380174266651538
WI,2012,-0.03566517174143359
WI,2016,-0.0587597782861427
WI,2020,-0.006382553252039597
WI,2024,0.0459612410681778
WI,2028,0.004727130090304299
WI,2032,0.0951745738699739
WI,2036,-0.0453461733811638
WI,2040,0.005259287720972894
WI,2044,-0.041474432493226195
WI,2048,-0.014827795425312101
WI,2052,-0.016913894336923398
WI,2056,-0.058885350654658795
WI,2060,0.026950023177167895
WI,2064,0.1598557556780379
WI,2068,-0.04937815919610601
WI,2072,-0.04720646631977339
WI,2076,-0.0092575161831093
WI,2080,-0.004231565523050599
WI,2084,0.027667792661998397
WI,2088,0.0360081364657713
WI,2092,-0.0891526633097478
WI,2096,-0.0079785524178813
WI,2100,0.029772419726405
WV,1980,0.011528346348616686
WV,1984,-0.07329582105962859
WV,1988,0.04740349469545571
WV,1992,-0.0395176106234429
WV,1996,-0.0107380288261638
WV,2000,-0.1392763007955205
WV,2004,-0.0336912156348379
WV,2008,-0.10314073555366501
WV,2012,-0.10383128374062328
WV,2016,-0.15106649025316088
WV,2020,0.02632679940416116
WV,2024,0.03016919490027281
WV,2028,0.137882919162147
WV,2032,0.2123408280972228
WV,2036,0.0862791797283228
WV,2040,0.047832073123459204
WV,2044,-0.0744758151000447
WV,2048,-0.019573322135602
WV,2052,0.0247197127924801
WV,2056,-0.1853938496607889
WV,2060,0.014173579448457096
WV,2064,0.03586852267567589
WV,2068,-0.018271863575518604
WV,2072,-0.11526467759912218
WV,2076,0.08847246831701688
WV,2080,-0.22751419063411377
WV,2084,0.022518753944072156
WV,2088,0.017870485091238508
WV,2092,-0.03459785788216657
WV,2096,-0.028521110554385443
WV,2100,-0.008169378207664557
WY,1980,-0.060441342606363774
WY,1984,0.03419302415609399
WY,1988,0.09392741104096772
WY,1992,0.005300551553768407
WY,1996,-0.0963724508194943
WY,2000,-0.1772292810630364
WY,2004,0.044453565984230115
WY,2008,-0.024246476444313825
WY,2012,-0.05579241957102393
WY,2016,-0.0722251102207474
WY,2020,0.04357410572806014
WY,2024,0.0411016212518619
WY,2028,0.164433422189929
WY,2032,0.05617616064001038
WY,2036,0.02137628203610481
WY,2040,2.076190842401071e-05
WY,2044,0.022274720860264302
WY,2048,-0.041527558189555114
WY,2052,-0.027701870966746783
WY,2056,-0.1191310026550127
WY,2060,0.010264323774208273
WY,2064,-0.011837732326390682
WY,2068,-0.05261096450450531
WY,2072,-0.046721762476720496
WY,2076,0.060827601345359805
WY,2080,-0.05524755121703723
WY,2084,-0.04484119589574381
WY,2088,0.056720330143961106
WY,2092,-0.03646171343446719
WY,2096,-0.03499174418178386
WY,2100,0.0896711108215435
